,symbol,order_type,number_of_shares,date,AGN_COUNT,NFLX_COUNT,CPB_COUNT,VFC_COUNT,SRCL_COUNT,HAR_COUNT,TAP_COUNT,AON_COUNT,RAI_COUNT,RF_COUNT,SIAL_COUNT,WEC_COUNT,GIS_COUNT,URBN_COUNT,BF.B_COUNT,WMT_COUNT,XLNX_COUNT,OI_COUNT,ROST_COUNT,APD_COUNT,TSN_COUNT,AEP_COUNT,AET_COUNT,KSS_COUNT,WFM_COUNT,KO_COUNT,FDO_COUNT,IFF_COUNT,AEE_COUNT,NVDA_COUNT,TSS_COUNT,PG_COUNT,FSLR_COUNT,AMT_COUNT,SYMC_COUNT,C_COUNT,HCBK_COUNT,SHW_COUNT,EA_COUNT,ORLY_COUNT,S_COUNT,ICE_COUNT,PBI_COUNT,BDX_COUNT,TRV_COUNT,CBG_COUNT,MOS_COUNT,OKE_COUNT,MON_COUNT,NEM_COUNT,TWC_COUNT,ATI_COUNT,FLIR_COUNT,BCR_COUNT,DLTR_COUNT,SEE_COUNT,WPO_COUNT,BBBY_COUNT,DGX_COUNT,EXPE_COUNT,JDSU_COUNT,F_COUNT,CF_COUNT,GME_COUNT,JEC_COUNT,CLX_COUNT,RDC_COUNT,DNR_COUNT,TDC_COUNT,LMT_COUNT,VMC_COUNT,KR_COUNT,KEY_COUNT,CTAS_COUNT,MOLX_COUNT,DO_COUNT,AZO_COUNT,DF_COUNT,BAX_COUNT,SWY_COUNT,CAH_COUNT,CVH_COUNT,DV_COUNT,AIG_COUNT,CAG_COUNT,TXN_COUNT,MNST_COUNT,LH_COUNT,ORCL_COUNT,CELG_COUNT,PRGO_COUNT,GOOG_COUNT,IP_COUNT,STJ_COUNT,INTU_COUNT,VZ_COUNT,XOM_COUNT,ISRG_COUNT,MCD_COUNT,PBCT_COUNT,PNC_COUNT,total_value,cash,AGN,NFLX,CPB,VFC,SRCL,HAR,TAP,AON,RAI,RF,SIAL,WEC,GIS,URBN,BF.B,WMT,XLNX,OI,ROST,APD,TSN,AEP,AET,KSS,WFM,KO,FDO,IFF,AEE,NVDA,TSS,PG,FSLR,AMT,SYMC,C,HCBK,SHW,EA,ORLY,S,ICE,PBI,BDX,TRV,CBG,MOS,OKE,MON,NEM,TWC,ATI,FLIR,BCR,DLTR,SEE,WPO,BBBY,DGX,EXPE,JDSU,F,CF,GME,JEC,CLX,RDC,DNR,TDC,LMT,VMC,KR,KEY,CTAS,MOLX,DO,AZO,DF,BAX,SWY,CAH,CVH,DV,AIG,CAG,TXN,MNST,LH,ORCL,CELG,PRGO,GOOG,IP,STJ,INTU,VZ,XOM,ISRG,MCD,PBCT,PNC,SPY
149,APD,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,82843.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
150,CF,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,70623.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
151,DO,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,62546.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
152,FSLR,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,37746.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
153,MOS,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,28300.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
154,NEM,BUY,100.0,2008-08-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97511.0,24390.0,56.7,32.2,33.27,69.29,59.3,42.91,44.15,45.14,21.5,9.31,58.72,20.54,29.85,35.46,56.99,53.07,24.49,41.69,18.79,78.25,16.13,32.25,42.25,49.3,19.5,24.46,23.72,36.92,32.33,11.23,19.6,61.29,248.0,42.74,22.17,194.92,15.92,54.84,47.52,29.06,8.8,86.78,27.02,80.31,39.14,15.6,94.46,18.45,101.36,39.1,63.81,44.44,37.82,89.78,13.44,20.77,599.27,30.37,52.96,26.9,11.28,5.09,122.2,44.51,72.02,52.09,36.19,22.98,25.18,96.73,62.43,28.14,11.68,28.51,21.68,80.77,138.96,24.49,63.84,25.63,30.53,38.35,53.81,405.96,18.84,24.09,12.98,72.4,22.42,75.92,34.2,500.84,25.33,46.23,29.99,28.09,70.9,308.25,57.66,14.71,67.64,120.37
155,,,,2008-08-12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98099.0,24390.0,55.27,30.81,33.15,68.29,59.21,43.08,44.87,44.66,21.71,8.46,58.61,20.3,29.68,34.15,56.67,53.7,24.85,40.36,18.29,79.19,16.3,31.2,42.32,47.5,19.07,24.21,22.81,37.79,32.76,11.07,19.44,62.09,250.43,42.48,21.89,182.33,15.52,53.97,48.57,28.88,8.68,83.19,26.58,79.57,38.59,15.1,95.14,18.35,104.74,39.91,62.6,43.53,37.66,90.87,13.32,20.61,586.03,29.64,52.62,27.58,11.07,5.12,123.37,43.91,71.65,52.34,35.87,23.35,24.49,98.03,62.26,28.17,10.93,28.05,21.51,81.44,136.61,24.53,63.61,25.77,30.3,37.99,52.96,379.09,18.85,24.33,13.61,72.4,22.25,75.59,34.39,502.61,25.14,44.66,30.13,27.71,69.74,305.99,55.91,14.32,65.25,119.12
156,MOLX,SELL,100.0,2008-08-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102027.0,26586.0,55.46,31.16,33.13,67.91,59.53,42.51,44.74,44.2,21.58,7.8,59.45,20.38,29.69,34.05,56.35,52.67,24.58,41.2,18.12,81.92,15.65,31.3,41.79,46.0,18.83,24.4,22.42,37.82,32.74,12.26,19.18,61.44,260.03,42.11,22.05,175.15,15.47,53.39,48.46,28.42,8.65,82.74,26.69,80.33,38.23,14.82,104.98,18.78,110.19,41.59,61.79,44.95,38.29,89.78,12.98,20.44,573.65,28.93,52.24,26.99,11.13,4.81,135.49,43.0,75.0,51.56,36.8,25.04,24.46,96.81,63.02,27.53,10.29,28.23,21.96,84.14,134.3,24.0,63.24,25.51,30.5,37.8,53.02,365.81,19.04,24.1,13.49,72.16,22.36,75.69,33.64,500.03,25.25,44.38,29.78,27.34,70.91,304.37,54.89,13.81,64.84,118.4
157,S,SELL,100.0,2008-08-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102027.0,27451.0,55.46,31.16,33.13,67.91,59.53,42.51,44.74,44.2,21.58,7.8,59.45,20.38,29.69,34.05,56.35,52.67,24.58,41.2,18.12,81.92,15.65,31.3,41.79,46.0,18.83,24.4,22.42,37.82,32.74,12.26,19.18,61.44,260.03,42.11,22.05,175.15,15.47,53.39,48.46,28.42,8.65,82.74,26.69,80.33,38.23,14.82,104.98,18.78,110.19,41.59,61.79,44.95,38.29,89.78,12.98,20.44,573.65,28.93,52.24,26.99,11.13,4.81,135.49,43.0,75.0,51.56,36.8,25.04,24.46,96.81,63.02,27.53,10.29,28.23,21.96,84.14,134.3,24.0,63.24,25.51,30.5,37.8,53.02,365.81,19.04,24.1,13.49,72.16,22.36,75.69,33.64,500.03,25.25,44.38,29.78,27.34,70.91,304.37,54.89,13.81,64.84,118.4
158,WFM,SELL,100.0,2008-08-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102027.0,29334.0,55.46,31.16,33.13,67.91,59.53,42.51,44.74,44.2,21.58,7.8,59.45,20.38,29.69,34.05,56.35,52.67,24.58,41.2,18.12,81.92,15.65,31.3,41.79,46.0,18.83,24.4,22.42,37.82,32.74,12.26,19.18,61.44,260.03,42.11,22.05,175.15,15.47,53.39,48.46,28.42,8.65,82.74,26.69,80.33,38.23,14.82,104.98,18.78,110.19,41.59,61.79,44.95,38.29,89.78,12.98,20.44,573.65,28.93,52.24,26.99,11.13,4.81,135.49,43.0,75.0,51.56,36.8,25.04,24.46,96.81,63.02,27.53,10.29,28.23,21.96,84.14,134.3,24.0,63.24,25.51,30.5,37.8,53.02,365.81,19.04,24.1,13.49,72.16,22.36,75.69,33.64,500.03,25.25,44.38,29.78,27.34,70.91,304.37,54.89,13.81,64.84,118.4
159,,,,2008-08-14 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101202.0,29334.0,56.83,31.84,33.22,67.8,60.23,42.44,44.48,44.47,21.5,8.29,58.75,20.17,29.74,35.4,56.87,52.87,24.82,43.39,18.54,81.02,16.09,31.17,41.65,46.66,18.92,24.32,23.24,37.94,32.28,13.0,19.3,61.53,260.0,42.27,22.5,177.81,15.56,53.92,48.6,28.88,8.81,87.21,26.76,79.83,38.59,14.97,102.3,18.38,107.48,40.41,61.81,45.4,38.47,89.5,13.34,20.5,578.49,29.15,52.53,27.43,11.41,5.03,133.71,43.21,76.66,51.8,36.27,24.43,24.79,96.99,67.14,28.23,10.62,28.78,22.03,82.86,136.06,24.16,63.3,25.94,31.35,38.25,54.12,378.59,19.07,23.75,14.99,72.21,22.53,77.01,33.95,505.49,25.04,43.93,30.3,27.61,70.25,304.26,55.61,14.3,65.21,119.3
160,OKE,SELL,100.0,2008-08-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99967.0,31135.0,56.85,31.26,33.29,68.66,60.77,36.51,44.6,44.97,21.56,8.49,56.3,20.52,29.96,35.64,57.33,54.02,24.41,44.58,18.75,81.24,16.0,31.49,42.59,50.06,19.46,24.33,23.8,38.23,32.84,12.96,19.43,63.2,264.92,42.02,22.27,182.43,15.57,54.64,48.24,29.5,9.33,86.95,26.43,80.67,39.42,15.06,95.61,18.01,105.66,39.11,61.77,45.58,38.11,90.92,13.33,21.13,577.17,29.97,53.16,27.83,11.58,5.04,125.83,42.03,74.72,52.91,35.1,23.99,24.95,99.98,67.78,27.98,10.91,28.9,22.75,81.61,138.59,24.58,63.51,25.5,31.67,38.58,50.35,381.41,19.38,23.52,14.31,73.13,22.4,75.86,34.62,510.15,25.3,44.73,30.23,27.82,69.91,299.17,55.64,14.68,66.38,119.88
161,APD,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,39272.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
162,CF,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,51939.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
163,DO,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,59976.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
164,FSLR,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,85668.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
165,MOS,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,95626.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
166,NEM,SELL,100.0,2008-08-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,99587.0,56.48,30.59,33.09,67.8,60.28,33.54,44.1,44.45,21.38,7.89,55.74,20.49,29.37,34.95,56.86,53.53,24.25,43.21,18.58,81.37,15.76,31.7,41.72,49.03,18.93,24.01,23.31,37.95,32.98,13.22,19.14,62.91,256.92,41.06,21.64,173.28,15.15,53.64,47.76,28.79,9.12,82.54,26.04,80.54,38.33,14.53,99.58,18.12,106.22,39.61,60.38,45.29,38.01,91.21,13.38,20.64,568.87,29.51,52.68,27.49,11.53,4.82,126.67,42.97,73.81,52.71,35.05,23.71,25.01,98.76,65.91,26.54,10.37,28.61,22.51,80.37,137.21,24.48,63.37,24.76,31.58,37.86,48.0,358.35,19.09,23.26,14.3,73.24,22.12,75.28,35.21,498.3,24.78,44.83,30.04,27.65,69.42,293.01,55.34,14.43,64.74,118.24
167,,,,2008-08-19 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99587.0,99587.0,55.83,30.11,32.61,67.52,60.0,33.69,43.46,44.3,21.0,7.74,55.63,20.46,29.14,34.16,56.47,52.96,23.8,41.29,18.3,81.55,15.32,31.41,40.53,47.19,18.65,24.01,22.3,37.31,32.87,13.42,18.23,62.43,258.74,39.69,21.53,169.06,14.97,52.72,46.43,28.08,9.03,83.0,25.59,80.6,37.88,13.72,101.47,18.44,106.04,40.35,58.94,44.91,37.36,91.46,13.17,20.17,560.42,29.11,52.29,27.06,11.58,4.66,131.66,42.83,72.54,52.54,35.88,24.86,24.81,99.18,64.88,26.53,9.91,28.13,21.65,82.39,134.89,24.28,63.04,24.59,31.42,36.57,47.26,337.11,19.04,22.86,14.03,73.27,21.92,72.91,34.79,490.5,24.27,44.55,29.51,27.22,70.71,301.33,54.61,14.22,63.58,116.95
